IndicatorId,IndicatorName,IndicatorShortName,Source,SourceYear,Author,LocationId,Location,Iso2,Iso3,TimeId,Time,VariantId,Variant,SexId,Sex,AgeId,AgeStart,AgeEnd,Age,CategoryId,Category,EstimateTypeId,EstimateType,EstimateMethodId,EstimateMethod,Value
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",36,"Australia","AU","AUS",16,"1965",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",11359443
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",36,"Australia","AU","AUS",17,"1966",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",11592676
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",36,"Australia","AU","AUS",18,"1967",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",11809110
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",36,"Australia","AU","AUS",19,"1968",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",12027262
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",36,"Australia","AU","AUS",20,"1969",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",12268349
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",36,"Australia","AU","AUS",21,"1970",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",12595035
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",36,"Australia","AU","AUS",22,"1971",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",12993834
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",36,"Australia","AU","AUS",23,"1972",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",13300309
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",36,"Australia","AU","AUS",24,"1973",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",13513319
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",36,"Australia","AU","AUS",25,"1974",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",13713388
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",36,"Australia","AU","AUS",26,"1975",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",13886855
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",36,"Australia","AU","AUS",27,"1976",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",14038072
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",36,"Australia","AU","AUS",28,"1977",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",14193365
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",36,"Australia","AU","AUS",29,"1978",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",14355814
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",36,"Australia","AU","AUS",30,"1979",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",14520527
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",36,"Australia","AU","AUS",31,"1980",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",14706322
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",36,"Australia","AU","AUS",32,"1981",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",14930053
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",36,"Australia","AU","AUS",33,"1982",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",15168445
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",36,"Australia","AU","AUS",34,"1983",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",15383076
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",36,"Australia","AU","AUS",35,"1984",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",15579476
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",36,"Australia","AU","AUS",36,"1985",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",15785682
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",36,"Australia","AU","AUS",37,"1986",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",16012299
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",36,"Australia","AU","AUS",38,"1987",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",16259249
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",36,"Australia","AU","AUS",39,"1988",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",16525903
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",36,"Australia","AU","AUS",40,"1989",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",16796588
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",36,"Australia","AU","AUS",41,"1990",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",17048003
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",36,"Australia","AU","AUS",42,"1991",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",17271086
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",36,"Australia","AU","AUS",43,"1992",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",17462504
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",36,"Australia","AU","AUS",44,"1993",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",17631511
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",36,"Australia","AU","AUS",45,"1994",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",17805504
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",36,"Australia","AU","AUS",46,"1995",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",18002999
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",36,"Australia","AU","AUS",47,"1996",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",18211846
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",36,"Australia","AU","AUS",48,"1997",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",18410251
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",36,"Australia","AU","AUS",49,"1998",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",18601667
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",36,"Australia","AU","AUS",50,"1999",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",18800892
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",36,"Australia","AU","AUS",51,"2000",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",19017963
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",36,"Australia","AU","AUS",52,"2001",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",19248143
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",36,"Australia","AU","AUS",53,"2002",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",19475844
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",36,"Australia","AU","AUS",54,"2003",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",19698999
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",36,"Australia","AU","AUS",55,"2004",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",19925056
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",36,"Australia","AU","AUS",56,"2005",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",20171731
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",36,"Australia","AU","AUS",57,"2006",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",20467030
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",36,"Australia","AU","AUS",58,"2007",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",20830828
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",36,"Australia","AU","AUS",59,"2008",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",21247873
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",36,"Australia","AU","AUS",60,"2009",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",21660892
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",36,"Australia","AU","AUS",61,"2010",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",22019169
